 ,376421
?,12
ँ,2439
ं,31632
ः,219
अ,10391
आ,13126
इ,9288
ई,2871
उ,7751
ऊ,573
ऋ,1038
ऍ,1
ए,13642
ऐ,221
ऑ,676
ओ,2097
औ,764
क,123081
ख,13713
ग,20941
घ,1622
ङ,1
च,10586
छ,37035
ज,35445
झ,705
ञ,380
ट,17554
ठ,1356
ड,7120
ढ,912
ण,6752
त,51597
थ,4390
द,25970
ध,10113
न,54139
प,42366
फ,6711
ब,38464
भ,12709
म,51351
य,46760
र,106765
ऱ,1
ल,58089
व,26905
श,12619
ष,6953
स,56629
ह,29849
़,62
ऽ,200
ा,134670
ि,52424
ी,40592
ु,19800
ू,12188
ृ,2680
ॅ,4
े,96039
ै,56861
ॉ,1654
ो,26052
ौ,2699
्,64522
॑,88
क़,19
ख़,13
ग़,4
ज़,214
ड़,4094
ढ़,1269
फ़,61
य़,1
०,2
२,1
७,1
८,1
